run,group,dataset,kernel,dim,shots,replicate,projection_condition,selected_c,c_cv_score,id_val_bacc,id_test_bacc,ood_test_bacc,exact_c,exact_c_cv_score,exact_id_val_bacc,exact_id_test_bacc,exact_ood_test_bacc,ood_difference_from_exact,absolute_ood_difference,train_effective_rank,exact_train_effective_rank,train_effective_rank_ratio,kta_ood,exact_kta_ood,kta_ood_difference,train_min_eig_before_psd,train_min_eig_after_psd,train_frac_negative_eig,train_fro_change_sampling,train_fro_change_projection,ood_min_eig_before_psd,ood_min_eig_after_psd,ood_frac_negative_eig,ood_fro_change_sampling,ood_fro_change_projection,stable_seed_train
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m2,ember,pauli_xz_r1_full__as2,12,128,0,pre_psd,1.0,0.7548698250193882,0.7392934299148557,0.7383458161157025,0.7352394979508197,100.0,0.7664317012962727,0.8261214893887406,0.7849948347107438,0.7241290983606558,0.01111039959016391,0.01111039959016391,57.75869650721423,34.83405902282625,1.6581098536167087,0.07899767175396528,0.07908509840300908,-8.742664904379249e-05,-0.809239085047928,0.0,0.425,10.606212245224137,6.615358601123017,-0.6496569525824074,0.0,0.352,5.244388871859758,2.9464433571704345,16744940541075835508
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m2,ember,pauli_xz_r1_full__as2,12,128,0,post_psd,1.0,0.7519792443050687,0.7354174609226077,0.7303073347107438,0.7312371926229508,100.0,0.7664317012962727,0.8261214893887406,0.7849948347107438,0.7241290983606558,0.007108094262295084,0.007108094262295084,57.75869650721423,34.83405902282625,1.6581098536167087,0.0793970543251894,0.07908509840300908,0.00031195592218032087,-0.809239085047928,0.0,0.425,10.606212245224137,6.615358601123017,-0.6496569525824074,0.0,0.352,5.244388871859758,2.9464433571704345,16744940541075835508
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m2,ember,pauli_xz_r1_full__as2,12,128,1,pre_psd,1.0,0.7474456742961422,0.7580060998856271,0.737893853305785,0.7410028176229508,100.0,0.7664317012962727,0.8261214893887406,0.7849948347107438,0.7241290983606558,0.016873719262295084,0.016873719262295084,57.85579911709921,34.83405902282625,1.6608974302761312,0.07900182653256776,0.07908509840300908,-8.327187044131212e-05,-0.8376151093033153,0.0,0.423,10.665310923656108,6.65867541573799,-0.5484733208814893,0.0,0.358,5.203449008451373,2.893612410665393,15407008747491643929
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m2,ember,pauli_xz_r1_full__as2,12,128,1,post_psd,1.0,0.7437918756733,0.7504765535646207,0.7422520661157025,0.7390496926229508,100.0,0.7664317012962727,0.8261214893887406,0.7849948347107438,0.7241290983606558,0.014920594262295084,0.014920594262295084,57.85579911709921,34.83405902282625,1.6608974302761312,0.07937466191069457,0.07908509840300908,0.00028956350768549743,-0.8376151093033153,0.0,0.423,10.665310923656108,6.65867541573799,-0.5484733208814893,0.0,0.358,5.203449008451373,2.893612410665393,15407008747491643929
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m2,ember,pauli_xz_r1_full__as2,12,128,2,pre_psd,1.0,0.7486357249335526,0.758673274876096,0.7381198347107438,0.7410988729508197,100.0,0.7664317012962727,0.8261214893887406,0.7849948347107438,0.7241290983606558,0.01696977459016391,0.01696977459016391,57.78782271134447,34.83405902282625,1.658945995167458,0.07914702451712964,0.07908509840300908,6.192611412056404e-05,-0.8279214964452144,0.0,0.425,10.618562461109441,6.612179749502356,-0.607625385891562,0.0,0.358,5.1699292591321235,2.8746583133836543,13745105709938791730
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m2,ember,pauli_xz_r1_full__as2,12,128,2,post_psd,1.0,0.7487463146603853,0.754797305883848,0.7424780475206612,0.7371926229508197,100.0,0.7664317012962727,0.8261214893887406,0.7849948347107438,0.7241290983606558,0.01306352459016391,0.01306352459016391,57.78782271134447,34.83405902282625,1.658945995167458,0.0795573832005194,0.07908509840300908,0.00047228479751032504,-0.8279214964452144,0.0,0.425,10.618562461109441,6.612179749502356,-0.607625385891562,0.0,0.358,5.1699292591321235,2.8746583133836543,13745105709938791730
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m2,ember,pauli_xz_r1_full__as2,12,128,3,pre_psd,1.0,0.7537293087588355,0.735195069259118,0.7387977789256198,0.7383773053278688,100.0,0.7664317012962727,0.8261214893887406,0.7849948347107438,0.7241290983606558,0.014248206967213073,0.014248206967213073,57.54442547284544,34.83405902282625,1.6519586602048706,0.07892713332278947,0.07908509840300908,-0.00015796508021960476,-0.8032457787106212,0.0,0.423,10.576776274845885,6.582877484797103,-0.6216959246061938,0.0,0.356,5.214475840510905,2.949622870454477,812059300532202724
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m2,ember,pauli_xz_r1_full__as2,12,128,3,post_psd,1.0,0.7528680233979289,0.7347502859321388,0.7539708161157025,0.7465740266393442,100.0,0.7664317012962727,0.8261214893887406,0.7849948347107438,0.7241290983606558,0.022444928278688492,0.022444928278688492,57.54442547284544,34.83405902282625,1.6519586602048706,0.0793006312051255,0.07908509840300908,0.00021553280211641934,-0.8032457787106212,0.0,0.423,10.576776274845885,6.582877484797103,-0.6216959246061938,0.0,0.356,5.214475840510905,2.949622870454477,812059300532202724
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m2,ember,pauli_xz_r1_full__as2,12,128,4,pre_psd,1.0,0.744622603320179,0.7623268522048545,0.7459323347107438,0.748719262295082,100.0,0.7664317012962727,0.8261214893887406,0.7849948347107438,0.7241290983606558,0.024590163934426257,0.024590163934426257,57.71989564043498,34.83405902282625,1.656995976340626,0.07889364037205794,0.07908509840300908,-0.000191458030951136,-0.8189040043952001,0.0,0.425,10.6353456742325,6.606637253595793,-0.5881441330855927,0.0,0.356,5.213528704677785,2.928739252086298,6564958352336419921
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m2,ember,pauli_xz_r1_full__as2,12,128,4,post_psd,1.0,0.7457231035743292,0.7623268522048545,0.730081353305785,0.7449090676229508,100.0,0.7664317012962727,0.8261214893887406,0.7849948347107438,0.7241290983606558,0.020779969262295084,0.020779969262295084,57.71989564043498,34.83405902282625,1.656995976340626,0.07934056108404482,0.07908509840300908,0.00025546268103573966,-0.8189040043952001,0.0,0.425,10.6353456742325,6.606637253595793,-0.5881441330855927,0.0,0.356,5.213528704677785,2.928739252086298,6564958352336419921
